Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Oitavas de final,,ter,2019-07-30,20:30 (21:30),Olimpia py,1–1,ec LDU de Quito,,Estadio Defensores del Chaco,Diego Haro,Relatório da Partida,Jogo de ida/volta 2 de 2; LDU de Quito venceu
Oitavas de final,,ter,2019-07-30,21:30,Palmeiras br,4–0,ar Godoy Cruz,,Allianz Parque,Esteban Ostojich,Relatório da Partida,Jogo de ida/volta 2 de 2; Palmeiras venceu
Oitavas de final,,qua,2019-07-31,21:30,Flamengo br,(4) 2–0 (2),ec CS Emelec,,Estadio Jornalista Mário Filho,Néstor Pitana,Relatório da Partida,Jogo de ida/volta 2 de 2; Flamengo venceu; Flamengo venceu por
Oitavas de final,,qua,2019-07-31,21:30,Boca Juniors ar,2–0,br Atl Paranaense,,Estadio Alberto José Armando,Julio Bascuñán,Relatório da Partida,Jogo de ida/volta 2 de 2; Boca Juniors venceu
Oitavas de final,,qui,2019-08-01,20:30 (21:30),Libertad py,0–3,br Grêmio,,Estadio Defensores del Chaco,Víctor Carrillo,Relatório da Partida,Jogo de ida/volta 2 de 2; Grêmio venceu
Quartas de final,,qua,2019-08-21,17:15 (19:15),LDU de Quito ec,0–3,ar Boca Juniors,,Estadio de Liga Deportiva Universitaria,Wilmar Roldán,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,ter,2019-08-20,21:30,Grêmio br,0–1,br Palmeiras,,Arena do Grêmio,Patricio Loustau,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qui,2019-08-22,19:15,River Plate ar,2–0,py Cerro Porteño,,Estadio Monumental Antonio Vespucio Libe...,Víctor Carrillo,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qua,2019-08-21,21:30,Flamengo br,2–0,br Internacional,,Estadio Jornalista Mário Filho,Roberto Tobar,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qua,2019-08-28,19:15,Boca Juniors ar,0–0,ec LDU de Quito,,Estadio Alberto José Armando,Wilton Sampaio,Relatório da Partida,Jogo de ida/volta 2 de 2; Boca Juniors venceu
Quartas de final,,ter,2019-08-27,21:30,Palmeiras br,1–2,br Grêmio,,Allianz Parque,Néstor Pitana,Relatório da Partida,Jogo de ida/volta 2 de 2; Grêmio venceu
Quartas de final,,qui,2019-08-29,18:15 (19:15),Cerro Porteño py,1–1,ar River Plate,,Estadio General Pablo Rojas,Julio Bascuñán,Relatório da Partida,Jogo de ida/volta 2 de 2; River Plate venceu
Quartas de final,,qua,2019-08-28,21:30,Internacional br,1–1,br Flamengo,,Estádio José Pinheiro Borba,Patricio Loustau,Relatório da Partida,Jogo de ida/volta 2 de 2; Flamengo venceu
Semifinais,,ter,2019-10-01,21:30,River Plate ar,2–0,ar Boca Juniors,,Estadio Monumental Antonio Vespucio Libe...,Raphael Claus,Relatório da Partida,Jogo de ida/volta 1 de 2
Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Semifinais,,qua,2019-10-02,21:30,Grêmio br,1–1,br Flamengo,,Arena do Grêmio,Néstor Pitana,Relatório da Partida,Jogo de ida/volta 1 de 2
Semifinais,,ter,2019-10-22,21:30,Boca Juniors ar,1–0,ar River Plate,,Estadio Alberto José Armando,Wilton Sampaio,Relatório da Partida,Jogo de ida/volta 2 de 2; River Plate venceu
Semifinais,,qua,2019-10-23,21:30,Flamengo br,5–0,br Grêmio,,Estadio Jornalista Mário Filho,Patricio Loustau,Relatório da Partida,Jogo de ida/volta 2 de 2; Flamengo venceu
Final,,sáb,2019-11-23,15:00 (17:00),Flamengo br,2–1,ar River Plate,,Estadio Monumental (Campo neutro),Roberto Tobar,Relatório da Partida,Jogo de ida/volta 2 de 2; Flamengo venceu
,,sáb,2019-11-23,15:00 (17:00),Flamengo br,2–1,ar River Plate,,Estadio Monumental (Campo neutro),Roberto Tobar,Relatório da Partida,
,,,,,,,,,,,,
Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Estágio de grupos,1,ter,2020-03-03,19:15,Internacional br,3–0,cl Univ Católica,,Estádio José Pinheiro Borba,Ángel Arteaga,Relatório da Partida,
Estágio de grupos,1,ter,2020-03-03,19:15,Defensa y Just ar,1–2,br Santos,,Estadio Norberto Tito Tomaghello,Gustavo Tejera,Relatório da Partida,
Estágio de grupos,1,qua,2020-03-04,17:15 (19:15),Barcelona SC ec,0–3,ec Independiente,,Estadio Monumental Isidro Romero Carbo,Roberto Tobar,Relatório da Partida,
Estágio de grupos,1,qua,2020-03-04,18:15 (19:15),Wilstermann bo,2–0,cl Colo-Colo,,Estadio Félix Capriles,Andrés Merlos,Relatório da Partida,
Estágio de grupos,1,qua,2020-03-04,19:15,Tigre ar,0–2,br Palmeiras,,Estadio José Dellagiovanna,Wilmar Roldán,Relatório da Partida,
Estágio de grupos,1,ter,2020-03-03,19:30 (21:30),CD América co,0–2,br Grêmio,,Estadio Olímpico Pascual Guerrero,Guillermo Guerrero,Relatório da Partida,
Estágio de grupos,1,ter,2020-03-03,19:30 (21:30),Independiente co,1–2,py Libertad,,Estadio Atanasio Girardot,Kevin Ortega,Relatório da Partida,
Estágio de grupos,1,ter,2020-03-03,20:30 (21:30),Caracas ve,1–1,ar Boca Juniors,,Estadio Olímpico,Esteban Ostojich,Relatório da Partida,
Estágio de grupos,1,ter,2020-03-03,21:30,Atl Paranaense br,1–0,uy Peñarol,,Estádio Joaquim Américo Guimarães,Eber Aguino,Relatório da Partida,
Estágio de grupos,1,qui,2020-03-05,18:00 (19:00),Estud Mérida ve,1–2,ar Racing Club,,Estadio Olímpico Metropolitano de Mérida,Raphael Claus,Relatório da Partida,
Estágio de grupos,1,qua,2020-03-04,19:30 (21:30),LDU de Quito ec,3–0,ar River Plate,,Estadio Rodrigo Paz Delgado,Andrés Rojas,Relatório da Partida,
Estágio de grupos,1,qua,2020-03-04,19:30 (21:30),Junior co,1–2,br Flamengo,,Estadio Metropolitano Roberto Meléndez,Alexis Herrera,Relatório da Partida,
Estágio de grupos,1,qua,2020-03-04,19:30 (21:30),Delfín SC ec,1–1,py Olimpia,,Estadio Jocay,Leodán González,Relatório da Partida,
Estágio de grupos,1,qua,2020-03-04,21:30,Guaraní py,2–0,bo Bolívar,,Estadio General Pablo Rojas,Augusto Aragón,Relatório da Partida,
Estágio de grupos,1,qui,2020-03-05,19:00 (21:00),Binacional pe,2–1,br São Paulo,,Estadio Guillermo Briceño Rosamedina,José Méndez,Relatório da Partida,
Estágio de grupos,1,qui,2020-03-05,21:00 (23:00),Alianza Lima pe,0–1,uy Nacional,,Estadio Alejandro Villanueva,Bruno Arleu de Araujo,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,2,ter,2020-03-10,18:15 (19:15),Bolívar bo,2–0,ar Tigre,,Estadio Hernando Siles,Ángel Arteaga,Relatório da Partida,
Estágio de grupos,2,ter,2020-03-10,19:15,Univ Católica cl,1–2,co CD América,,Estadio San Carlos de Apoquindo,Gustavo Tejera,Relatório da Partida,
Estágio de grupos,2,ter,2020-03-10,19:15,Santos br,1–0,ec Delfín SC,,Estádio Urbano Caldeira,Kevin Ortega,Relatório da Partida,
Estágio de grupos,2,qua,2020-03-11,19:15,Colo-Colo cl,1–0,br Atl Paranaense,,Estadio Monumental David Arellano,Nicolás Gallo,Relatório da Partida,
Estágio de grupos,2,qua,2020-03-11,19:15,Peñarol uy,1–0,bo Wilstermann,,Estadio Campeón del Siglo,José Argote,Relatório da Partida,
Estágio de grupos,2,qua,2020-03-11,19:15,River Plate ar,8–0,pe Binacional,,Estadio Monumental Antonio Vespucio Libe...,Jesús Valenzuela,Relatório da Partida,
Estágio de grupos,2,ter,2020-03-10,21:30,Palmeiras br,3–1,py Guaraní,,Allianz Parque,Roberto Tobar,Relatório da Partida,
Estágio de grupos,2,ter,2020-03-10,21:30,Libertad py,3–2,ve Caracas,,Estadio General Pablo Rojas,Angelo Hermosilla,Relatório da Partida,
Estágio de grupos,2,ter,2020-03-10,21:30,Boca Juniors ar,3–0,co Independiente,,Estadio Alberto José Armando,Guillermo Guerrero,Relatório da Partida,
Estágio de grupos,2,qui,2020-03-12,19:00,Nacional uy,1–0,ve Estud Mérida,,Estadio Gran Parque Central,Wilton Sampaio,Relatório da Partida,
Estágio de grupos,2,qua,2020-03-11,19:30 (21:30),Independiente ec,3–0,co Junior,,Estadio Olímpico Atahualpa,Diego Haro,Relatório da Partida,
Estágio de grupos,2,qua,2020-03-11,21:30,Flamengo br,3–0,ec Barcelona SC,,Estadio Jornalista Mário Filho,Facundo Tello,Relatório da Partida,
Estágio de grupos,2,qua,2020-03-11,21:30,Olimpia py,2–1,ar Defensa y Just,,Estadio Manuel Ferreira,Víctor Carrillo,Relatório da Partida,
Estágio de grupos,2,qua,2020-03-11,21:30,São Paulo br,3–0,ec LDU de Quito,,Estádio do Morumbi,Esteban Ostojich,Relatório da Partida,
Estágio de grupos,2,qui,2020-03-12,21:00,Racing Club ar,1–0,pe Alianza Lima,,Estadio Presidente Juan Domingo Perón,José Méndez,Relatório da Partida,
Estágio de grupos,2,qui,2020-03-12,21:00,Grêmio br,0–0,br Internacional,,Arena do Grêmio,Fernando Rapallini,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,3,ter,2020-09-15,18:15 (19:15),Wilstermann bo,2–3,br Atl Paranaense,,Estadio Félix Capriles,Angelo Hermosilla,Relatório da Partida,
Estágio de grupos,3,ter,2020-09-15,19:15,Colo-Colo cl,2–1,uy Peñarol,,Estadio Monumental David Arellano,Mauro Vigliano,Relatório da Partida,
Estágio de grupos,3,qua,2020-09-16,18:15 (19:15),Estud Mérida ve,3–2,pe Alianza Lima,,Estadio Olímpico Metropolitano de Mérida,Nicolás Gallo,Relatório da Partida,
Estágio de grupos,3,qua,2020-09-16,19:15,Internacional br,4–3,co CD América,,Estádio José Pinheiro Borba,Facundo Tello,Relatório da Partida,
Estágio de grupos,3,ter,2020-09-15,19:30 (21:30),Binacional pe,0–1,ec LDU de Quito,,Estadio Guillermo Briceño Rosamedina,Ivo Méndez,Relatório da Partida,
Estágio de grupos,3,ter,2020-09-15,21:30,Santos br,0–0,py Olimpia,,Estádio Urbano Caldeira,Leodán González,Relatório da Partida,
Estágio de grupos,3,qui,2020-09-17,17:00,Racing Club ar,0–1,uy Nacional,,Estadio Presidente Juan Domingo Perón,Cristián Garay,Relatório da Partida,
Estágio de grupos,3,qui,2020-09-17,19:00,Defensa y Just ar,3–0,ec Delfín SC,,Estadio Norberto Tito Tomaghello,Roberto Tobar,Relatório da Partida,
Estágio de grupos,3,qui,2020-09-17,19:00,São Paulo br,2–2,ar River Plate,,Estádio do Morumbi,Esteban Ostojich,Relatório da Partida,
Estágio de grupos,3,qua,2020-09-16,19:30 (21:30),Independiente co,2–3,ve Caracas,,Estadio Atanasio Girardot,Carlos Orbe,Relatório da Partida,
Estágio de grupos,3,qua,2020-09-16,20:30 (21:30),Bolívar bo,1–2,br Palmeiras,,Estadio Hernando Siles,Piero Maza,Relatório da Partida,
Estágio de grupos,3,qua,2020-09-16,21:30,Univ Católica cl,2–0,br Grêmio,,Estadio San Carlos de Apoquindo,Darío Herrera,Relatório da Partida,
Estágio de grupos,3,qui,2020-09-17,19:00 (21:00),Independiente ec,5–0,br Flamengo,,Estadio Olímpico Atahualpa,Wilmar Roldán,Relatório da Partida,
Estágio de grupos,3,qui,2020-09-17,20:00 (21:00),Libertad py,0–2,ar Boca Juniors,,Estadio Defensores del Chaco,Rodolpho Toski Marques,Relatório da Partida,
Estágio de grupos,3,qui,2020-09-17,21:00 (23:00),Barcelona SC ec,1–2,co Junior,,Estadio Monumental Isidro Romero Carbo,Kevin Ortega,Relatório da Partida,
Estágio de grupos,3,qui,2020-09-17,22:00 (23:00),Guaraní py,4–1,ar Tigre,,Estadio General Pablo Rojas,Gustavo Tejera,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,4,ter,2020-09-22,17:15 (19:15),Barcelona SC ec,1–2,br Flamengo,,Estadio Monumental Isidro Romero Carbo,Diego Haro,Relatório da Partida,
Estágio de grupos,4,ter,2020-09-22,18:15 (19:15),Estud Mérida ve,1–3,uy Nacional,,Estadio Olímpico Metropolitano de Mérida,Andrés Rojas,Relatório da Partida,
Estágio de grupos,4,ter,2020-09-22,19:15,Tigre ar,1–1,bo Bolívar,,Estadio José Dellagiovanna,Roberto Tobar,Relatório da Partida,
Estágio de grupos,4,qua,2020-09-23,18:15 (19:15),Caracas ve,2–1,py Libertad,,Estadio Olímpico,Nicolás Gallo,Relatório da Partida,
Estágio de grupos,4,qua,2020-09-23,19:15,Defensa y Just ar,2–1,py Olimpia,,Estadio Norberto Tito Tomaghello,Cristián Garay,Relatório da Partida,
Estágio de grupos,4,qua,2020-09-23,19:15,Atl Paranaense br,2–0,cl Colo-Colo,,Estádio Joaquim Américo Guimarães,Fernando Rapallini,Relatório da Partida,
Estágio de grupos,4,ter,2020-09-22,19:30 (21:30),LDU de Quito ec,4–2,br São Paulo,,Estadio Rodrigo Paz Delgado,Wilmar Roldán,Relatório da Partida,
Estágio de grupos,4,ter,2020-09-22,19:30 (21:30),Binacional pe,0–6,ar River Plate,,Estadio Guillermo Briceño Rosamedina,Gery Vargas,Relatório da Partida,
Estágio de grupos,4,ter,2020-09-22,19:30 (21:30),Junior co,4–1,ec Independiente,,Estadio Metropolitano Roberto Meléndez,José Argote,Relatório da Partida,
Estágio de grupos,4,qui,2020-09-24,18:00 (19:00),Wilstermann bo,3–1,uy Peñarol,,Estadio Félix Capriles,Piero Maza,Relatório da Partida,
Estágio de grupos,4,qua,2020-09-23,19:30 (21:30),Alianza Lima pe,0–2,ar Racing Club,,Estadio Alejandro Villanueva,Ivo Méndez,Relatório da Partida,
Estágio de grupos,4,qua,2020-09-23,19:30 (21:30),CD América co,1–1,cl Univ Católica,,Estadio Olímpico Pascual Guerrero,Jesús Valenzuela,Relatório da Partida,
Estágio de grupos,4,qua,2020-09-23,20:30 (21:30),Guaraní py,0–0,br Palmeiras,,Estadio General Pablo Rojas,Néstor Pitana,Relatório da Partida,
Estágio de grupos,4,qua,2020-09-23,21:30,Internacional br,0–1,br Grêmio,,Estádio José Pinheiro Borba,Patricio Loustau,Relatório da Partida,
Estágio de grupos,4,qui,2020-09-24,19:00 (21:00),Independiente co,0–1,ar Boca Juniors,,Estadio Atanasio Girardot,Augusto Aragón,Relatório da Partida,
Estágio de grupos,4,qui,2020-09-24,21:00 (23:00),Delfín SC ec,1–2,br Santos,,Estadio Jocay,Kevin Ortega,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,5,ter,2020-09-29,19:15,Grêmio br,2–0,cl Univ Católica,,Arena do Grêmio,Facundo Tello,Relatório da Partida,
Estágio de grupos,5,ter,2020-09-29,19:15,Peñarol uy,3–0,cl Colo-Colo,,Estadio Campeón del Siglo,Juan Benítez,Relatório da Partida,
Estágio de grupos,5,qua,2020-09-30,18:15 (19:15),Caracas ve,0–2,co Independiente,,Estadio Olímpico,Carlos Orbe,Relatório da Partida,
Estágio de grupos,5,qua,2020-09-30,19:15,Palmeiras br,5–0,bo Bolívar,,Allianz Parque,Leodán González,Relatório da Partida,
Estágio de grupos,5,qua,2020-09-30,19:15,Nacional uy,1–2,ar Racing Club,,Estadio Gran Parque Central,José Méndez,Relatório da Partida,
Estágio de grupos,5,ter,2020-09-29,19:30 (21:30),CD América co,0–0,br Internacional,,Estadio Olímpico Pascual Guerrero,Guillermo Guerrero,Relatório da Partida,
Estágio de grupos,5,ter,2020-09-29,19:30 (21:30),LDU de Quito ec,4–0,pe Binacional,,Estadio Rodrigo Paz Delgado,John J. Ospina,Relatório da Partida,
Estágio de grupos,5,ter,2020-09-29,21:30,Boca Juniors ar,0–0,py Libertad,,Estadio Alberto José Armando,Roberto Tobar,Relatório da Partida,
Estágio de grupos,5,ter,2020-09-29,21:30,Atl Paranaense br,0–0,bo Wilstermann,,Estádio Joaquim Américo Guimarães,Patricio Loustau,Relatório da Partida,
Estágio de grupos,5,qui,2020-10-01,18:00 (19:00),Olimpia py,2–3,br Santos,,Estadio Manuel Ferreira,Néstor Pitana,Relatório da Partida,
Estágio de grupos,5,qua,2020-09-30,19:30 (21:30),Junior co,0–2,ec Barcelona SC,,Estadio Metropolitano Roberto Meléndez,Alexis Herrera,Relatório da Partida,
Estágio de grupos,5,qua,2020-09-30,19:30 (21:30),Alianza Lima pe,2–2,ve Estud Mérida,,Estadio Alejandro Villanueva,Gery Vargas,Relatório da Partida,
Estágio de grupos,5,qua,2020-09-30,21:30,River Plate ar,2–1,br São Paulo,,Estadio Monumental Antonio Vespucio Libe...,Cristián Garay,Relatório da Partida,
Estágio de grupos,5,qua,2020-09-30,21:30,Flamengo br,4–0,ec Independiente,,Estadio Jornalista Mário Filho,Fernando Rapallini,Relatório da Partida,
Estágio de grupos,5,qui,2020-10-01,21:00,Tigre ar,1–3,py Guaraní,,Estadio José Dellagiovanna,Roberto Tobar,Relatório da Partida,
Estágio de grupos,5,qui,2020-10-01,21:00 (23:00),Delfín SC ec,3–0,ar Defensa y Just,,Estadio Jocay,Diego Haro,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,6,ter,2020-10-20,19:15,Olimpia py,0–1,ec Delfín SC,,Estadio Manuel Ferreira,Gustavo Tejera,Relatório da Partida,
Estágio de grupos,6,ter,2020-10-20,19:15,Santos br,2–1,ar Defensa y Just,,Estádio Urbano Caldeira,Leodán González,Relatório da Partida,
Estágio de grupos,6,qua,2020-10-21,19:15,Racing Club ar,2–1,ve Estud Mérida,,Estadio Presidente Juan Domingo Perón,Andrés Cunha,Relatório da Partida,
Estágio de grupos,6,qua,2020-10-21,19:15,Nacional uy,2–0,pe Alianza Lima,,Estadio Gran Parque Central,Juan Benítez,Relatório da Partida,
Estágio de grupos,6,ter,2020-10-20,21:30,São Paulo br,5–1,pe Binacional,,Estádio do Morumbi,Facundo Tello,Relatório da Partida,
Estágio de grupos,6,ter,2020-10-20,21:30,Peñarol uy,3–2,br Atl Paranaense,,Estadio Campeón del Siglo,José Méndez,Relatório da Partida,
Estágio de grupos,6,ter,2020-10-20,21:30,River Plate ar,3–0,ec LDU de Quito,,Estadio Monumental Antonio Vespucio Libe...,Roberto Tobar,Relatório da Partida,
Estágio de grupos,6,ter,2020-10-20,21:30,Colo-Colo cl,0–1,bo Wilstermann,,Estadio Monumental David Arellano,Darío Herrera,Relatório da Partida,
Estágio de grupos,6,qua,2020-10-21,19:30 (21:30),Independiente ec,2–0,ec Barcelona SC,,Estadio Olímpico Atahualpa,Luis Quiroz,Relatório da Partida,
Estágio de grupos,6,qua,2020-10-21,20:30 (21:30),Bolívar bo,2–3,py Guaraní,,Estadio Hernando Siles,Angelo Hermosilla,Relatório da Partida,
Estágio de grupos,6,qua,2020-10-21,21:30,Flamengo br,3–1,co Junior,,Estadio Jornalista Mário Filho,Patricio Loustau,Relatório da Partida,
Estágio de grupos,6,qua,2020-10-21,21:30,Palmeiras br,5–0,ar Tigre,,Allianz Parque,Esteban Ostojich,Relatório da Partida,
Estágio de grupos,6,qui,2020-10-22,21:30,Univ Católica cl,2–1,br Internacional,,Estadio San Carlos de Apoquindo,Mauro Vigliano,Relatório da Partida,
Estágio de grupos,6,qui,2020-10-22,21:30,Boca Juniors ar,3–0,ve Caracas,,Estadio Alberto José Armando,Christian Ferreyra,Relatório da Partida,
Estágio de grupos,6,qui,2020-10-22,21:30,Grêmio br,1–1,co CD América,,Arena do Grêmio,Fernando Rapallini,Relatório da Partida,
Estágio de grupos,6,qui,2020-10-22,21:30,Libertad py,2–4,co Independiente,,Estadio Defensores del Chaco,Néstor Pitana,Relatório da Partida,
,,,,,,,,,,,,
Oitavas de final,,ter,2020-11-24,17:15 (19:15),LDU de Quito ec,1–2,br Santos,,Estadio Rodrigo Paz Delgado,Fernando Rapallini,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,ter,2020-11-24,19:15,Atl Paranaense br,1–1,ar River Plate,,Estádio Joaquim Américo Guimarães,Andrés Rojas,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2020-11-25,17:15 (19:15),Delfín SC ec,1–3,br Palmeiras,,Estadio Jocay,Leodán González,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2020-11-25,17:15 (19:15),Independiente ec,0–0,uy Nacional,,Estadio Olímpico Atahualpa,Raphael Claus,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,ter,2020-11-24,21:30,Racing Club ar,1–1,br Flamengo,,Estadio Presidente Juan Domingo Perón,Alexis Herrera,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2020-11-25,21:30,Libertad py,3–1,bo Wilstermann,,Estadio Defensores del Chaco,Anderson Daronco,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qui,2020-11-26,21:30,Guaraní py,0–2,br Grêmio,,Estadio Defensores del Chaco,Guillermo Guerrero,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,ter,2020-12-01,19:15,River Plate ar,1–0,br Atl Paranaense,,Estadio Libertadores de América,Jesús Valenzuela,Relatório da Partida,Jogo de ida/volta 2 de 2; River Plate venceu
Oitavas de final,,ter,2020-12-01,19:15,Santos br,0–1,ec LDU de Quito,,Estádio Urbano Caldeira,Néstor Pitana,Relatório da Partida,Jogo de ida/volta 2 de 2; Santos venceu
Oitavas de final,,qua,2020-12-02,19:15,Palmeiras br,5–0,ec Delfín SC,,Allianz Parque,Darío Herrera,Relatório da Partida,Jogo de ida/volta 2 de 2; Palmeiras venceu
Oitavas de final,,qua,2020-12-02,19:15,Nacional uy,(4) 0–0 (2),ec Independiente,,Estadio Gran Parque Central,Juan Benítez,Relatório da Partida,Jogo de ida/volta 2 de 2; Nacional venceu; Nacional venceu por
Oitavas de final,,ter,2020-12-01,21:30,Flamengo br,(3) 1–1 (5),ar Racing Club,,Estadio Jornalista Mário Filho,Roberto Tobar,Relatório da Partida,Jogo de ida/volta 2 de 2; Racing Club venceu; Racing Club venceu por
Oitavas de final,,qua,2020-12-02,20:30 (21:30),Wilstermann bo,0–2,py Libertad,,Estadio Félix Capriles,Patricio Loustau,Relatório da Partida,Jogo de ida/volta 2 de 2; Libertad venceu
Oitavas de final,,qua,2020-12-02,21:30,Internacional br,0–1,ar Boca Juniors,,Estádio José Pinheiro Borba,Esteban Ostojich,Relatório da Partida,Jogo de ida/volta 1 de 2
